inpatient_claim_count,in_sum_amt,in_mean_amt,in_std_amt,in_unique_benes,outpatient_claim_count,out_sum_amt,out_mean_amt,out_std_amt,out_unique_benes,total_claim_count,total_sum_amt,mean_amt_overall,pct_inpatient,unique_beneficiaries,_label
13.239839070209841,164719.51721062954,12450.659979251483,12244.9404988646,13.0,190.63420652755428,49028.205990725546,255.22752871497852,481.07934839689256,119.56498882349493,203.8740455977641,213747.72320135508,1050.6224748297354,0.06515044265959297,132.56498882349493,fraud
26.307799809387546,389338.2304098168,14811.472616750127,24041.728095762697,24.46169971408132,12.004192566114348,2239.243613294407,28.708251452492398,59.271811212176345,11.542492852033027,38.311992375501895,391577.47402311116,13272.618758401724,0.8867529003196759,36.00419256611435,fraud
15.149249469741473,192000.0,12680.600424206821,11080.960505259125,15.149249469741473,14.731236743536847,6338.934981272001,478.46318668656454,825.220537283333,14.581987273795374,29.88048621327832,198338.934981272,7047.553120697394,0.5367405273772955,29.731236743536847,fraud
39.85460505804069,402644.5886670795,10185.323080922471,8477.463712014356,36.65912816127543,239.64942631635833,81024.36052094081,341.22228641990586,633.5652222068861,174.3812519486134,279.504031374399,483668.9491880203,1748.1548039084278,0.14539513064465182,211.04038010988884,fraud
111.26764465126786,1198732.355348732,10787.94584186136,9860.373682120813,96.43675627943752,116.71907069972329,30896.828998237987,259.2153075427745,498.78055497376783,114.67679279268087,227.98671535099115,1229629.1843469702,6036.833911968048,0.5425996279206322,211.1135490721184,fraud
25.882725048499893,323356.1178510665,12756.251929487858,13743.282060829042,25.242119482166583,78.78940258916708,19255.218727578504,235.2809813387604,444.1493076644034,74.18788867333382,104.67212763766697,342611.336578645,3321.684995189427,0.2561579691602225,99.43000815550039,fraud
79.28340216082918,872128.7331575695,11004.114886917841,12428.216657757968,74.34008259299502,317.40082592995014,88972.02611279773,280.5897427559199,541.5394570490229,303.65991740700497,396.6842280907793,961100.7592703673,2426.588312602068,0.20001957304151416,378.0,fraud
21.346727042260664,210664.28980285118,9894.7528940513,10761.586397288389,21.3120543380346,1610.9439355214347,467300.84144232154,290.2118879030332,625.6531875545479,786.6604035491857,1632.2906625636954,677965.1312451727,415.52311396167823,0.01305899890001878,807.9724578872203,fraud
20.040447185280456,211000.0,10696.432202956748,13223.15456630033,17.60808943705609,27.688983807617,10405.705319366914,369.8922538208552,760.2980585170078,27.08089437056091,47.729430992897456,221405.7053193669,4766.185540260275,0.42306855076091643,44.688983807617,fraud
27.119854155034137,299063.1279977937,11194.077988711875,7761.791328279645,27.119854155034137,12.71912493020482,4082.233429980024,97.19603404714343,118.93714358879879,12.71912493020482,39.83897908523896,303145.3614277738,9691.580201549697,0.8281199333756105,39.83897908523896,fraud
0.0,0.0,0.0,0.0,0.0,863.3505430323463,237223.04049815613,274.77211448344906,599.1339814534505,415.97068108313147,863.3505430323463,237223.04049815613,274.77211448344906,0.0,415.97068108313147,fraud
22.566017925025008,229566.017925025,10243.404769832965,8272.634009545902,19.924513443768756,28.867701656531327,6639.571381002205,147.5460306889379,255.42909613556296,27.584692694018823,51.43371958155633,236205.58930602722,6312.795247179171,0.5816275122241836,47.50920613778758,fraud
150.1572502070448,1381262.169490185,9210.477340717953,8647.872229572458,128.8974220691045,96.9606874482388,29209.716463377306,300.714151652836,549.7261050521431,89.1418904826567,247.11793765528358,1410471.8859535623,5708.387399232276,0.6073122142809863,218.03931255176118,fraud
13.227827782372968,165253.0528030513,12507.312462207694,12219.642914842152,13.113913891186483,176.07647765830285,44267.31525599672,254.8887850361719,478.44273131133315,122.89909991728659,189.30430544067582,209520.36805904805,1119.0983331217337,0.0708566028942155,136.01301380847306,fraud
46.68706983279985,525201.7374362644,11247.744027137574,13849.119731509043,44.06120949839955,183.56284632988138,48036.060746469586,269.0785231426482,555.6820446821314,146.95689944266616,230.2499161626812,573237.7981827339,2685.8593631442823,0.2198537541521832,191.01810894106572,fraud
18.89186161284398,265702.7127957187,14136.014924091105,20455.42919511948,18.594574408562654,2.810851182874694,393.5191656024572,98.3797914006143,124.52102465277133,2.810851182874694,21.702712795718675,266096.23196132114,12265.80515221276,0.8722340371420594,21.405425591437346,fraud
46.39004372225732,502701.0081198478,10883.361990577878,11399.89661759982,42.31001873811028,24.899812618897215,6634.846096702766,262.5498854893261,632.7215642434338,23.669818864933973,71.28985634115453,509335.85421655054,7253.442425383936,0.6659567213642433,65.97983760304426,fraud
17.07574731855881,160000.0,9894.16473220378,7996.17144337718,17.07574731855881,3.037873659279405,1192.3654112671666,298.09135281679164,195.4432610417715,3.037873659279405,20.113620977838217,161192.36541126718,8833.741751264128,0.8679185365530694,20.113620977838217,fraud
45.37907074633363,368936.01821273775,8184.007097563352,8420.842323242627,36.03430305975022,31.535171604290817,6577.051691748975,206.8418467846066,466.0395076366558,29.241858507332743,76.91424235062445,375513.0699044867,4921.452046355416,0.5988840135546053,65.27616156708297,fraud
114.9138007253583,1161109.637419782,10137.414282831849,9809.101837841827,106.78347730261686,2222.375532421933,682959.63019169,309.68362940860976,618.063752133758,1271.2944557011854,2337.289333147291,1844069.2676114722,801.1339861961318,0.04990320792858584,1378.0779330038024,fraud
26.711644916378518,302000.0,11496.995666541829,13211.462784822988,23.346184261822433,17.326117061705496,4275.954927681281,80.67839486191096,172.40474452608055,16.672301323527932,44.03776197808402,306275.9549276813,8382.803942768453,0.7689851058439268,40.01848558535037,fraud
5.351299105501301,86878.24776375326,16462.271878447267,19486.716580713033,5.1756495527506505,48.14966744272463,8268.657973288902,179.2196151819478,258.1007465495935,46.325316995475276,53.50096654822593,95146.90573704215,2031.8132537460083,0.12215443013691912,51.50096654822593,fraud
20.381952973244843,231603.00783779254,11593.150581683938,9317.966125690615,18.587968648829897,43.79398432441495,10331.909764866225,236.03007837792526,440.20198679280753,41.79398432441495,64.1759372976598,241934.91760265874,3784.0334634814117,0.3160209693537798,60.38195297324484,fraud
8.262049052602407,92737.95094739759,11257.403412321622,7685.429141016497,7.524098105204816,53.95180378959037,15749.249610437344,293.0763857111151,543.9155337716237,40.62049052602408,62.21385284219278,108487.20055783493,1744.8963547166377,0.13301541470275383,48.14458863122889,fraud
8.279050989716893,95116.20395886757,11598.394264088138,7267.598887733289,7.639525494858447,5.407117577123309,2267.384637340374,151.1589758226916,344.0339310064839,5.046643071981754,13.6861685668402,97383.58859620795,8541.453423310766,0.7542219283125768,12.6861685668402,fraud
18.0,211643.64587385434,11757.980326325242,12756.824323497081,15.328729174770867,39.806625340376435,11756.435296750165,303.1714868125728,685.1507539134681,37.491708641292966,57.806625340376435,223400.0811706045,4223.190306817302,0.3434145729051861,52.82043781606383,fraud
287.720265273143,2833179.394676407,9865.643257105618,10139.676085674895,252.74318191134356,440.17859803715453,140840.34452715653,317.66909151331123,624.119557288823,394.756628412644,727.8988633102975,2974019.7392035634,4123.42854863606,0.40024318395773106,647.4998103239875,fraud
32.675081460773306,261487.37780884004,8014.511187492045,7482.717858315485,31.268933286739944,21.21844452210009,11078.670639176567,543.1415947630848,973.6153626505017,20.97475561768007,53.8935259828734,272566.0484480166,5070.788856766524,0.6088717452789396,52.24368890442002,fraud
31.97774538646329,290089.01845414686,9072.524168597354,4869.29248935624,31.940654363902105,41.688435410486065,13380.00260317505,318.5714905517869,389.8305469611814,41.688435410486065,73.66618079694936,303469.02105732186,4147.910069889856,0.4366427647231613,73.62908977438818,fraud
130.8131788889716,1379712.4030158613,10564.645898885581,10312.923469410902,116.437984920694,2.531395476208202,160.32171349318614,53.44057116439538,39.87636099229961,2.531395476208202,133.34457436517982,1379872.7247293545,10372.779239664718,0.9813867979690573,118.96938039690221,fraud
48.05789503018259,556500.4205480859,11581.287662149565,10838.991141153034,42.05789503018259,339.9263204829215,87804.61252572457,258.2183592963191,534.3015599731725,271.3705281931686,387.9842155131041,644305.0330738105,1661.2635941782205,0.12389503696432612,313.4284232233512,fraud
9.0,99954.55986513289,11106.062207236988,17204.293599508714,8.977279932566447,8.795519393098026,684.0959527965131,76.01066142183478,49.053655215588826,8.795519393098026,17.795519393098026,100638.65581792941,5714.734579245421,0.5113600337167763,17.772799325664472,fraud
23.934806658737976,245825.40213502175,10593.092318864668,9395.128933004047,21.956537772491984,167.28250447880208,50996.14116897996,306.34130432136516,608.1513141632861,156.07231412340815,191.21731113754007,296821.54330400174,1561.9124778233468,0.1274209265145713,178.02885189590012,fraud
104.84438589949784,1069571.8341412018,10203.51360479203,11817.252164474543,89.73342115075326,1000.9146530803812,293911.10099819495,295.41013340382875,662.6226140263257,547.1635176682951,1105.759038979879,1363482.9351393967,1236.5893013823652,0.0951383332659689,636.8969388190483,fraud
24.732203090755668,302022.5412812582,12218.619122665195,9230.549166098148,24.46440618151134,4.150852093287124,1104.662250632864,35.63426614944723,81.82402796534575,4.016953638664958,28.883055184042796,303127.20353189105,11250.82545743134,0.923132368642831,28.481359820176298,fraud
17.44719760809744,178604.9556945754,10365.989619309694,9470.491494632008,13.868318564858464,124.79008861084921,38270.32567543634,307.6158584962757,701.1824491218292,89.73793530817639,142.23728621894665,216875.28137001174,1528.4592646097421,0.12357061856417137,103.60625387303485,fraud
33.14449333733365,381631.17345138156,11853.60968537463,11760.210580195891,31.209130912363893,75.19391272509074,15719.203031212193,210.04743701646737,406.5159567104255,69.85550666266636,108.33840606242438,397350.37648259377,3670.273914726294,0.3049329359178552,101.06463757503025,fraud
25.90305015316749,327813.2896630315,12781.187214168318,10279.601217405923,23.522440122533993,11.283660183800988,2280.949928048022,171.0579542637742,230.9508037783368,11.283660183800988,37.18671033696848,330094.23959107953,9063.239149104396,0.7013220433658979,34.80610030633498,fraud
71.65452381369661,785457.3809449982,11067.432600108827,10585.920888348257,65.8880952413051,87.25309524804578,35395.15476577263,406.23233091574144,691.9226966825483,79.36500000674069,158.9076190617424,820852.5357107709,5273.404443301179,0.4540148696856606,145.25309524804578,fraud
24.717540637729197,269538.52410927997,10922.334203905017,10131.359641195435,22.86256772954866,552.2285701268688,143930.95785174894,259.77691285966233,557.2316612209548,340.85352193653034,576.9461107645981,413469.48196102894,717.0586595485053,0.04287376985574892,363.716089666079,fraud
137.08231397744373,1371354.2700125312,10101.879222001293,9960.802789822885,119.38516065246456,65.63210258479573,20895.118373934965,213.21549361158128,378.9930425621295,61.61381058980824,202.71441656223945,1392249.3883864663,7670.119237460804,0.7310159730131323,180.9989712422728,fraud
175.16121355101856,1604884.9211611743,9203.224775288478,8033.016120045601,154.23425905048248,2101.788253046969,606003.3305343257,290.5292937552962,713.212798571521,1428.0325937988455,2276.949466597988,2210888.2516955,1152.3139126786145,0.09811578897211859,1582.266852849328,fraud
0.0,0.0,0.0,0.0,0.0,576.7586179202267,166795.51530831825,289.1588654027698,641.5666703088762,236.6321896315314,576.7586179202267,166795.51530831825,289.1588654027698,0.0,236.6321896315314,fraud
30.387772975949495,306984.71621993685,10220.949309205189,9131.068237309291,30.387772975949495,209.51288245364017,57370.90403313634,273.62454707085993,517.8783011013995,183.94650676977906,239.90065542958968,364355.6202530732,1534.6761757803554,0.1267194850973079,214.33427974572854,fraud
10.803299116260323,160524.53568997246,14968.659477136878,16620.3748811265,10.737732155013767,0.0,0.0,0.0,0.0,0.0,10.803299116260323,160524.53568997246,14968.659477136878,1.0,10.737732155013767,fraud
0.0,0.0,0.0,0.0,0.0,4177.859031608485,1198703.1298469019,286.66847686442304,654.2378370388806,1713.1345259224893,4177.859031608485,1198703.1298469019,286.66847686442304,0.0,1713.1345259224893,fraud
6.82327321268003,75293.09285072012,11059.116328365679,10519.763609472895,6.0,27.521469593080937,6379.938006408615,235.66555333857502,479.945860141842,18.465464253600604,34.344742805760966,81673.03085712873,3323.27170628532,0.2766179027089827,24.465464253600604,fraud
20.10666515158992,208780.95346315007,10712.67123011784,9881.979586649808,19.21904653684994,32.5390419916197,9477.522586640434,303.76985981546085,608.6538717103248,30.763804762139742,52.64570714320962,218258.47604979048,4556.896702700756,0.398842199527744,49.98285129898969,fraud
34.456616909968446,277574.6837156647,8108.080343843644,7869.065044637553,31.574683715664698,258.4011513555385,80211.9631836978,311.69547429480355,559.9003451823988,195.5746837156647,292.85776826550693,357786.6468993625,1226.2470361120236,0.1174952840744589,227.14936743132938,fraud
275.1134027813763,2756422.387907055,10019.294742342863,10513.831291911378,243.30780754944988,482.2046823875177,156936.8672091303,325.1361762278524,637.5266113010515,429.96610106247266,757.318085168894,2913359.2551161856,3860.092861105354,0.3647043762047213,673.2739086119226,fraud
6.040138859085366,95043.61033621953,15725.919268173635,10556.639597283827,4.120416577256099,227.3245823498171,80835.17248568535,356.04052586160594,628.2426455275954,125.7591668454878,233.36472120890247,175878.7828219049,753.8445052193141,0.025880280789058695,129.8795834227439,fraud
79.2386140218058,714096.9649926227,9028.669579376903,7789.100345060944,69.78904713999148,362.50377315830485,114955.69191900466,316.88395436520807,778.9781612152029,316.29282029829636,441.74238718011065,829052.6569116274,1894.3201676373815,0.18178468201234482,386.0818674382879,fraud
121.99196274723865,1269739.427254045,10408.441227391115,9582.386502814816,116.79906868096609,1377.2284237349097,393640.3036039048,285.817446483817,664.1288031857945,1162.3417740560049,1499.2203864821483,1663379.7308579497,1109.5570402461535,0.08137279970065851,1279.140842736971,fraud
16.588134924353554,234823.7301512929,14202.707778726552,15560.112567109305,15.588134924353556,55.706785680818,10609.432340507521,194.7508815919869,458.2234749785897,50.88305552952511,72.29492060517155,245433.1624918004,3430.180487748489,0.2334612858191354,66.47119045387866,fraud
0.0,0.0,0.0,0.0,0.0,1926.6430741445872,604334.3220322026,314.2180440205502,635.7258205639001,927.4643350328607,1926.6430741445872,604334.3220322026,314.2180440205502,0.0,927.4643350328607,fraud
194.6424564529937,1924604.508791765,9895.618801117384,10584.136208045766,169.06145345543217,329.4745880162469,105610.92800511263,442.1631505758086,779.3486648194387,181.3574171552384,524.1170444692406,2030215.4367968775,6432.118762972935,0.621670679788656,350.4188706106706,fraud
4.253026340920253,53734.86829539874,12801.151221549051,4692.133920053552,3.746973659079747,27.771184386441774,4467.7237068282275,161.22493540678414,199.66637876471268,24.734868295398734,32.024210727362025,58202.592002226964,1842.178523313932,0.13288942747206972,28.48184195447848,fraud
46.26887523365559,429639.05957930506,9290.296088983316,8150.707502712359,42.865562383172204,337.9795885525986,92892.97140925904,273.32169572423487,538.8779331484338,280.9668714951661,384.2484637862542,522532.03098856413,1393.1005250103992,0.12361929538824187,323.8324338783383,fraud
220.88629631370094,2471212.0978846205,11186.749974833174,11255.780714467097,193.09198149801588,440.2715273535398,122161.61358620501,277.5678129107785,533.0450124361952,364.49155538847106,661.1578236672407,2593373.7114708256,4314.964784392531,0.3699589936190111,557.583536886487,fraud
0.0,0.0,0.0,0.0,0.0,1795.7480896072414,502453.3622912553,279.8019754698796,561.850216991662,1226.9040881849764,1795.7480896072414,502453.3622912553,279.8019754698796,0.0,1226.9040881849764,fraud
55.020848444899386,609425.9424100965,11076.84689374084,17550.45185477865,48.14593911429569,69.67440378848482,117570.28662561736,1941.0255997261447,13053.855424157196,65.52773931901868,124.69525223338422,726996.2290357138,6272.6224094834915,0.4742597421567811,113.67367843331436,fraud
187.12910016886008,2008302.4624479853,10770.712731926571,11609.697032576743,168.04303338962004,60.60928881383996,24652.873381814352,413.3390964937243,733.2818509499202,57.97848330518998,247.73838898270006,2032955.3358297995,8213.57059851409,0.7549700793295329,226.02151669481,fraud
124.82781938927619,1271139.6512720943,10234.006521586776,8449.566038720159,106.28715771598932,96.90971283019877,23792.27419111495,235.71985590928713,618.9265376830288,74.68929253724414,221.73753221947493,1294931.9254632094,6431.262592203889,0.6112353931628951,180.97645025323345,fraud
18.0,230382.41874760302,12799.023263755724,10438.08364852621,17.0,29.08880122938599,6981.312295052638,162.35609988494505,316.5082050159658,27.73583373034478,47.08880122938599,237363.73104265565,6767.203351272479,0.5231344060756395,44.73583373034478,fraud
0.0,0.0,0.0,0.0,0.0,1376.527481981558,387445.82119666605,282.04906167504646,614.014913411031,943.5809035124196,1376.527481981558,387445.82119666605,282.04906167504646,0.0,943.5809035124196,fraud
24.174675404622782,224238.44194218935,9424.73136900125,9394.432239510292,23.857207864160507,1732.828509939242,494222.9098520089,286.0120625663808,631.6201788291356,743.1099987688091,1757.0031853438647,718461.3517941983,409.97914592909444,0.013646124852095022,766.9672066329696,fraud
93.20574677006557,942041.8811370677,10160.50710963139,10094.816522762882,80.28828940577665,323.993901807879,110694.64516771246,366.92832224500705,815.8386498801146,301.501085270461,417.1996485779446,1052736.52630478,2948.2980699916757,0.27160633909212584,381.7893746762376,fraud
36.45439464004522,379013.34242105513,10617.411698831595,9453.174866227568,33.917231978218815,73.38851201452078,16471.453327283005,225.17281155925872,420.2739828707664,66.54560535995478,109.84290665456601,395484.79574833816,3602.287520043668,0.3311715489985505,100.4628373381736,fraud
15.846631310054166,324868.63784998405,23524.200710121124,20624.50827843503,14.394086450047793,38.98555466990123,7694.1056304883705,216.77091770276314,410.7988866216699,33.569461679923535,54.83218597995539,332562.7434804724,6138.344932544171,0.3092156677992464,47.96354812997132,fraud
144.15291387691173,1761418.5740254836,12247.971117908124,13483.15993057684,123.99939401999262,102.07524497844109,26393.689531321168,262.51774116959075,618.294861397852,93.38410263230145,246.2281588553528,1787812.2635568047,7316.838421146435,0.5877810672760913,217.38349665229407,fraud
74.86666258119462,727786.6693222235,9741.185496166318,9380.608994847968,65.63332975854529,456.9334078931983,116978.3385678444,260.189930851563,556.0438584044089,244.79996323075153,531.8000704743929,844765.0078900679,1609.4373633238336,0.1435978446673787,310.43329298929683,fraud
19.12665084977227,194002.64135963563,10291.979914128606,8457.601415858317,18.12665084977227,69.13985764795042,16441.583471653998,266.7792889743953,501.75274131853456,56.134574928679164,88.2665084977227,210444.22483128964,2595.8562403615224,0.22789882972183245,74.26122577845143,fraud
11.264608664354856,111287.98252732263,10108.680596819346,9147.527724672073,11.011686931483885,49.91819147961281,13692.970134152878,274.7583246005772,528.3951865973806,43.42403494535475,61.18280014396767,124980.9526614755,2120.0575748047677,0.1977275369986766,54.435721876838635,fraud
40.479546406890464,456119.8866017226,11288.605365899402,10989.706094935034,35.940056699138694,57.76022679655477,16955.91736721709,293.49250753941124,614.976406797614,53.940056699138694,98.23977320344524,473075.8039689397,4815.958071415588,0.411905224063371,89.88011339827739,fraud
0.8690262570058259,10428.31508406991,10428.31508406991,0.0,0.8690262570058259,190.58587541630672,58339.17310576084,311.21325216519296,878.3943490242629,67.36992346276114,191.45490167331255,68767.48818983075,368.881891010376,0.004937649187533102,68.23894971976696,fraud
17.0,148000.0,8705.882352941177,6842.734703181502,14.78800606545795,30.271963607252307,8990.836542688969,305.62974228776665,557.7064740165548,28.483957541794357,47.2719636072523,156990.83654268898,3374.3392066798187,0.36556568205611095,43.2719636072523,fraud
125.63394578054633,1095068.188405294,8776.610067654738,8564.955101943982,109.23616015564339,225.09154344589552,58328.504029192525,249.90171691768558,570.8402176895578,179.0014842210066,350.7254892264418,1153396.6924344865,3498.68336190213,0.38897461924873894,288.23764437665,fraud
175.80994278223764,2093718.0817715924,11917.005541305776,12169.713224723831,164.26998092741255,65.64002543011661,17679.014747500856,270.5222926974016,637.1690343966613,59.86500953629373,241.44996821235424,2111397.096519093,8746.164107980781,0.7280661879181577,224.13499046370626,fraud
193.79754622287507,1969848.6723010838,10164.597995463217,10720.74382888206,167.87321007233317,54.01226888562469,24609.26283700347,447.4821183438617,793.9121599878259,52.74642014466634,247.80981510849975,1994457.9351380873,8052.433135632351,0.7825249593425659,220.6196302169995,fraud
96.09582375140063,1046584.503496178,10911.970587566315,10664.585111114488,89.0,500.0059355160479,139380.1866204278,279.3970092000435,644.0603610285852,431.97583018849116,596.1017592674485,1185964.6901166057,1991.7648785992005,0.16151800121472598,520.9758301884912,fraud
158.79867974305046,1416158.7089138462,8964.498805626066,8219.93231298729,137.7235055950581,111.92739343891748,28750.326569310768,252.50891206380197,507.45993884320205,95.51265183150463,270.7260731819679,1444909.035483157,5468.2775676560395,0.6057711102755645,233.23615742656273,fraud
131.71296883898125,1278456.7676252367,9751.13910086993,8628.050560248412,126.05311131530203,2837.027448108608,829082.7471894211,295.1055168084102,633.3148704677754,2016.386970858345,2968.7404169475894,2107539.5148146576,724.6821423922216,0.04526315458918802,2142.440082173647,fraud
96.18803240545537,1043261.0568341244,10861.316351551348,11160.195521570631,88.53466306606052,516.3266846696974,143513.53970914058,277.8974597014667,743.541363657912,382.04183132603924,612.5147170751528,1186774.596543265,1937.3587053170952,0.15697485805065448,470.57649439209973,fraud
106.90422309667524,1039246.5125493427,9722.36833241892,8732.146495427101,86.9315879261966,102.19273752911981,30222.99028721972,294.611621374453,559.3903306390226,94.26114960292323,209.09696062579505,1069469.5028365625,5125.551912654494,0.5120539703486021,181.19273752911982,fraud
34.65278976003871,398873.2725760281,11546.7925960683,9628.504652774875,33.40799360002419,289.71689855962745,89230.22415353893,308.9787591857268,575.6278457049456,223.79849727963227,324.3696883196661,488103.496729567,1510.5993501273545,0.1077539906878454,257.2064908796565,fraud
0.0,0.0,0.0,0.0,0.0,1673.891837763835,475777.28055223887,284.2969417960348,658.4771536464535,818.9836606748217,1673.891837763835,475777.28055223887,284.2969417960348,0.0,818.9836606748217,fraud
18.139261204105374,226582.21638768387,12516.58840977389,9711.612710111263,17.08355672246322,0.5848970572425625,252.06277943072334,12.002989496701112,24.806467338086076,0.5013403347793393,18.724158261347934,226834.2791671146,12399.789267275355,0.986706885062669,17.584897057242564,fraud
20.441609859190265,211573.60164319837,10579.466873772959,10447.014359871651,18.720804929595133,21.0,8163.091417852625,388.7186389453631,807.9244819747171,19.279195070404867,41.441609859190265,219736.69306105102,5327.539853655643,0.49059438220274854,38.0,fraud
15.451854797271977,175451.85479727198,11365.430135152015,11349.837724474412,13.548145202728023,130.0,43064.56967722401,331.26592059403083,711.752451993682,94.61483837817582,145.45185479727198,218516.424474496,1502.425109249995,0.10622301009189217,108.16298358090384,fraud
0.0,0.0,0.0,0.0,0.0,1327.177419897365,414485.3577942397,312.44859363128575,723.2842716227345,778.3855886276896,1327.177419897365,414485.3577942397,312.44859363128575,0.0,778.3855886276896,fraud
14.336175525147276,170646.77132396906,11923.316346119469,15194.66312711707,13.0,4.7064573520618485,1939.732780099776,138.55234143569828,201.50341637121073,4.7064573520618485,19.042632877209122,172586.50410406885,10194.176280048734,0.8377083671702811,17.706457352061847,fraud
100.6877245126736,1060409.8834205228,10533.632144082922,11241.989125429705,88.0346972763696,518.826513618152,149953.09908035956,289.0164067929817,852.236690786695,266.04976811774725,619.5142381308256,1210362.9825008824,1953.7043344405045,0.1625185008693821,354.0844653941168,fraud
0.0,0.0,0.0,0.0,0.0,1384.3862593033923,407103.7443565535,294.14908206046084,597.9566862221451,1163.7058348304308,1384.3862593033923,407103.7443565535,294.14908206046084,0.0,1163.7058348304308,fraud
3.219231358289468,23096.15679144734,7231.025366131582,3696.4886352830426,2.109615679144734,51.95767875934224,8959.401775612521,178.89583234691176,256.83970791176745,28.807686417105323,55.17691011763171,32055.55856705986,708.5939124907684,0.07877411577549265,30.917302096250054,fraud
20.345693214423292,209305.34727342767,10725.963322500185,8605.14759673213,19.768812013112083,483.348959512149,196453.15146166604,408.19414988223855,925.2113497884893,184.6543067855767,503.6946527265723,405758.49873509374,810.841813467675,0.04109750631513866,204.4231187986888,fraud
57.924723899199385,556285.5282316431,9647.463206274975,9601.934233990592,46.48864346595501,151.82803710880674,36867.33330071369,258.77951042036784,555.9966238245457,110.09085227235991,209.75276100800613,593152.8615323568,2974.184373388731,0.29508239641505185,156.57949573831493,fraud
1.500835605623281,26514.7623660113,8838.254122003766,8255.859063903674,1.500835605623281,3510.456827042797,1009557.2425014431,287.6948033474684,598.9799293145586,1587.4323159445144,3511.9576626484204,1036072.0048674545,295.28373464606,0.0004367973241045637,1588.9331515501376,fraud
50.20818225771255,547069.3940859042,10898.33736200998,10867.607400962073,40.48575860132928,317.563955363556,85140.53299541741,267.5720870579835,535.8767902572467,264.84515752207153,367.77213762126854,632209.9270813216,1725.5162262613037,0.13704295392957327,305.3309161234008,fraud
31.191108334374555,312811.1625918059,10125.941821937571,9872.1042439794,26.640492593055356,91.82024629652769,32654.485917780774,355.45870151886754,1012.8139191501042,79.71901481388929,123.01135463090223,345465.64850958664,2810.2066009272926,0.2531640083695099,106.35950740694464,fraud
75.60091200565908,693107.1777686408,9167.10570989948,9697.904056933141,64.60547203395451,104.89967937750053,25111.69405194857,221.94440960075556,489.87426203490395,91.32612754161403,180.50059138315962,718218.8718205893,4312.777773022454,0.4550258144814896,155.93159957556855,fraud
57.06862714292002,554478.2128572756,9756.677195759174,9820.75454418648,45.727668571484465,161.24510142787972,37986.91761420348,249.31381809822273,523.6478448614833,116.17865142812427,218.31372857079975,592465.130471479,2842.2802563872206,0.2780214396141522,161.90631999960874,fraud
238.52860594143107,2544657.975981475,10708.049399837826,12163.532624447173,204.70128660720786,1549.560085680136,438469.0172764834,283.8458810751653,580.9208720889434,830.1881592808315,1788.088691621567,2983126.993257958,1847.3299849191776,0.15387832472094154,1034.8894458880395,fraud
59.560456775843164,602868.1892528106,10138.93682132318,9928.62743184734,50.252724298875776,59.68110922724148,14330.054140894546,229.26928540313065,330.8503682010427,56.05474707780358,119.24156600308464,617198.2433937051,5559.904860195264,0.5431080756895217,106.30747137667936,fraud
87.13437082594717,838582.036467566,9708.759308319848,10791.313723152181,73.99108936724454,59.0237616873479,12395.04935856143,209.82472143098474,409.7542828906151,55.15813251329508,146.15813251329507,850977.0858261274,5852.884081272407,0.6035066057724083,129.1492218805396,fraud
0.0,0.0,0.0,0.0,0.0,813.4931061918033,236014.55352621456,292.42943493439753,579.5154199977364,361.66151736842346,813.4931061918033,236014.55352621456,292.42943493439753,0.0,361.66151736842346,fraud
60.65317262847192,640679.1562994776,10583.337697106761,12321.734165307771,51.53323289279495,369.9244945659557,119108.59535388442,749.8933820009086,4271.0907881287585,117.47825233463215,430.5776671944276,759787.751653362,2844.457342789189,0.22074498944796594,169.0114852274271,fraud
64.57641092206768,602909.363682743,9344.522950386578,9783.450498305092,56.84717815586464,5.6943563117292815,1869.646989017781,155.80391575148172,402.8186859162565,5.6943563117292815,70.27076723379696,604779.0106717609,8631.89685462569,0.9240752491769428,62.54153446759392,fraud
32.90026411120207,334760.633866885,10175.67465942662,8847.077725761304,30.90026411120207,5.485473883886129,939.5120724764965,17.082037681390858,22.77570079245959,4.687586773502694,38.3857379950882,335700.1459393615,9531.132911056908,0.9369485760472859,35.587850884704764,fraud
10.376573584405028,161662.4704415866,15886.76592446191,17396.498580912452,10.168764779206704,0.0,0.0,0.0,0.0,0.0,10.376573584405028,161662.4704415866,15886.76592446191,1.0,10.168764779206704,fraud
17.73452747510907,171708.72496108545,10076.291436549804,9613.597262748275,16.410888542981795,4.854583981909139,589.0228564716422,39.268190431442804,49.08024178895211,4.854583981909139,22.589111457018205,172297.7478175571,7815.406760257161,0.8266220006461023,21.26547252489093,fraud
0.0,0.0,0.0,0.0,0.0,1809.697974062638,511106.19154354854,282.40939102110246,609.9066129072651,670.9108126788079,1809.697974062638,511106.19154354854,282.40939102110246,0.0,670.9108126788079,fraud
104.05407535596791,1079134.7943045134,10371.02721824396,13352.356606336823,90.72962322016043,1070.2774703171547,288309.47638105194,269.5453168765538,572.0421849849869,652.8612648414227,1174.3315456731227,1367444.2706855652,1167.7942905894638,0.08889842170643446,743.5908880615831,fraud
62.704175902503465,611704.1759025034,9755.8646772979,9614.761301707322,56.15428673254503,17.32483375493765,4676.602002766374,294.6093862187282,675.8341818764055,16.733185559944577,80.02900965744111,616380.7779052699,7768.401468766805,0.79086747598101,72.8874722924896,fraud
